-650,-588,0
-650,-588,0
-631,-588,0
-611,-588,0
-592,-588,0
-572,-588,0
-552,-588,0
-533,-588,0
-513,-588,0
-494,-588,0
-474,-588,0
-454,-588,0
-435,-588,0
-415,-588,0
-396,-588,0
-376,-588,0
-356,-588,0
-337,-588,0
-317,-588,0
-298,-588,0
-278,-588,0
-258,-588,0
-239,-588,0
-219,-588,0
-200,-588,0
-180,-588,0
-160,-588,0
-141,-588,0
-121,-588,1
-102,-588,1
-82,-588,1
-62,-588,1
-43,-588,1
-23,-588,1
-4,-588,1
16,-588,1
36,-588,1
50,-588,1
-650,-610,1
-650,-610,1
-630,-610,1
-610,-610,1
-589,-610,1
-569,-610,1
-549,-610,1
-528,-610,1
-508,-610,1
-488,-610,0
-467,-610,0
-447,-610,0
-427,-610,0
-406,-610,0
-386,-610,0
-366,-610,0
-345,-610,0
-325,-610,0
-305,-610,0
-284,-610,0
-264,-610,0
-244,-610,0
-223,-610,1
-203,-610,1
-183,-610,1
-162,-610,1
-142,-610,1
-122,-610,1
-101,-610,1
-81,-610,1
-61,-610,1
-40,-610,1
-20,-610,1
0,-610,1
21,-610,1
41,-610,1
50,-610,1
-650,-550,1
-650,-550,1
-632,-550,1
-614,-550,1
-595,-550,1
-577,-550,1
-559,-550,1
-540,-550,0
-522,-550,0
-504,-550,0
-485,-550,1
-467,-550,1
-449,-550,1
-430,-550,1
-412,-550,1
-394,-550,1
-375,-550,1
-357,-550,1
-339,-550,1
-320,-550,1
-302,-550,1
-284,-550,1
-265,-550,1
-247,-550,1
-229,-550,1
-210,-550,1
-192,-550,1
-174,-550,1
-155,-550,1
-137,-550,0
-119,-550,1
-100,-550,1
-82,-550,1
-64,-550,1
-45,-550,1
-27,-550,1
-9,-550,1
10,-550,1
28,-550,1
46,-550,1
50,-550,1
-650,-783,1
-650,-783,1
-624,-783,1
-598,-783,1
-572,-783,1
-546,-783,1
-520,-783,1
-494,-783,1
-468,-783,1
-442,-783,0
-416,-783,1
-389,-783,1
-363,-783,1
-337,-783,1
-311,-783,1
-285,-783,1
-259,-783,1
-233,-783,1
-207,-783,1
-181,-783,1
-155,-783,1
-128,-783,1
-102,-783,1
-76,-783,1
-50,-783,1
-24,-783,1
2,-783,1
28,-783,1
50,-783,1
-650,-337,1
-650,-337,0
-639,-337,0
-628,-337,0
-617,-337,0
-606,-337,0
-594,-337,0
-583,-337,0
-572,-337,1
-561,-337,1
-549,-337,1
-538,-337,1
-527,-337,1
-516,-337,1
-504,-337,1
-493,-337,1
-482,-337,1
-471,-337,1
-460,-337,1
-448,-337,1
-437,-337,1
-426,-337,1
-415,-337,1
-403,-337,1
-392,-337,1
-381,-337,1
-370,-337,1
-358,-337,0
-347,-337,0
-336,-337,0
-325,-337,0
-313,-337,0
-302,-337,0
-291,-337,0
-280,-337,0
-269,-337,0
-257,-337,0
-246,-337,0
-235,-337,0
-224,-337,0
-212,-337,0
-201,-337,0
-190,-337,0
-179,-337,0
-167,-337,0
-156,-337,0
-145,-337,0
-134,-337,0
-123,-337,1
-111,-337,1
-100,-337,1
-89,-337,1
-78,-337,1
-66,-337,1
-55,-337,1
-44,-337,1
-33,-337,1
-21,-337,1
-10,-337,1
1,-337,1
12,-337,1
24,-337,1
35,-337,1
46,-337,1
50,-337,1
-650,-575,1
-650,-575,1
-631,-575,1
-612,-575,1
-593,-575,1
-574,-575,0
-555,-575,1
-536,-575,1
-516,-575,1
-497,-575,1
-478,-575,1
-459,-575,1
-440,-575,1
-421,-575,1
-401,-575,1
-382,-575,1
-363,-575,1
-344,-575,1
-325,-575,1
-306,-575,1
-286,-575,1
-267,-575,1
-248,-575,1
-229,-575,1
-210,-575,1
-191,-575,0
-171,-575,0
-152,-575,0
-133,-575,1
-114,-575,1
-95,-575,1
-76,-575,1
-56,-575,1
-37,-575,1
-18,-575,1
1,-575,1
20,-575,1
39,-575,1
50,-575,1
-650,-531,1
-650,-531,1
-633,-531,1
-615,-531,1
-597,-531,1
-580,-531,1
-562,-531,1
-544,-531,1
-527,-531,1
-509,-531,0
-491,-531,1
-473,-531,1
-456,-531,1
-438,-531,1
-420,-531,1
-403,-531,1
-385,-531,1
-367,-531,1
-350,-531,1
-332,-531,1
-314,-531,1
-296,-531,1
-279,-531,1
-261,-531,1
-243,-531,1
-226,-531,1
-208,-531,1
-190,-531,1
-173,-531,1
-155,-531,0
-137,-531,0
-119,-531,1
-102,-531,1
-84,-531,1
-66,-531,1
-49,-531,1
-31,-531,1
-13,-531,1
4,-531,1
22,-531,1
40,-531,1
50,-531,1
-650,-673,1
-650,-673,1
-628,-673,1
-606,-673,1
-583,-673,1
-561,-673,1
-538,-673,1
-516,-673,1
-493,-673,1
-471,-673,0
-449,-673,0
-426,-673,0
-404,-673,0
-381,-673,0
-359,-673,0
-336,-673,0
-314,-673,0
-292,-673,0
-269,-673,0
-247,-673,0
-224,-673,0
-202,-673,1
-179,-673,1
-157,-673,1
-135,-673,1
-112,-673,1
-90,-673,1
-67,-673,1
-45,-673,1
-22,-673,1
0,-673,1
22,-673,1
45,-673,1
50,-673,1
-650,-638,1
-650,-638,1
-629,-638,1
-608,-638,1
-587,-638,1
-565,-638,1
-544,-638,1
-523,-638,1
-502,-638,0
-480,-638,0
-459,-638,0
-438,-638,0
-417,-638,0
-395,-638,0
-374,-638,0
-353,-638,0
-332,-638,0
-310,-638,0
-289,-638,0
-268,-638,0
-246,-638,0
-225,-638,1
-204,-638,1
-183,-638,1
-161,-638,1
-140,-638,1
-119,-638,1
-98,-638,1
-76,-638,1
-55,-638,1
-34,-638,1
-13,-638,1
9,-638,1
30,-638,1
50,-638,1
-650,-319,1
-650,-319,1
-640,-319,1
-629,-319,1
-619,-319,1
-608,-319,1
-597,-319,1
-587,-319,1
-576,-319,0
-565,-319,0
-555,-319,0
-544,-319,0
-534,-319,0
-523,-319,0
-512,-319,0
-502,-319,0
-491,-319,0
-480,-319,0
-470,-319,0
-459,-319,0
-448,-319,0
-438,-319,0
-427,-319,0
-417,-319,0
-406,-319,0
-395,-319,0
-385,-319,0
-374,-319,0
-363,-319,0
-353,-319,0
-342,-319,0
-332,-319,1
-321,-319,1
-310,-319,1
-300,-319,1
-289,-319,1
-278,-319,1
-268,-319,1
-257,-319,1
-246,-319,1
-236,-319,1
-225,-319,1
-215,-319,1
-204,-319,1
-193,-319,1
-183,-319,1
-172,-319,1
-161,-319,1
-151,-319,1
-140,-319,1
-129,-319,0
-119,-319,0
-108,-319,0
-98,-319,1
-87,-319,1
-76,-319,1
-66,-319,1
-55,-319,1
-44,-319,1
-34,-319,1
-23,-319,1
-13,-319,1
-2,-319,1
9,-319,1
19,-319,1
30,-319,1
41,-319,1
50,-319,1
-650,-582,1
-650,-582,1
-631,-582,1
-612,-582,1
-592,-582,1
-573,-582,1
-554,-582,1
-534,-582,0
-515,-582,1
-495,-582,1
-476,-582,1
-457,-582,1
-437,-582,1
-418,-582,1
-398,-582,1
-379,-582,1
-360,-582,1
-340,-582,1
-321,-582,1
-301,-582,1
-282,-582,1
-263,-582,1
-243,-582,1
-224,-582,1
-204,-582,1
-185,-582,1
-166,-582,1
-146,-582,0
-127,-582,1
-107,-582,1
-88,-582,1
-69,-582,1
-49,-582,1
-30,-582,1
-10,-582,1
9,-582,1
28,-582,1
48,-582,1
50,-582,1
-650,-341,1
-650,-341,1
-639,-341,1
-628,-341,1
-616,-341,1
-605,-341,1
-594,-341,1
-582,-341,1
-571,-341,1
-560,-341,0
-548,-341,0
-537,-341,0
-525,-341,0
-514,-341,0
-503,-341,0
-491,-341,0
-480,-341,0
-469,-341,0
-457,-341,0
-446,-341,0
-435,-341,0
-423,-341,0
-412,-341,0
-400,-341,0
-389,-341,0
-378,-341,0
-366,-341,0
-355,-341,0
-344,-341,0
-332,-341,0
-321,-341,0
-309,-341,0
-298,-341,0
-287,-341,0
-275,-341,0
-264,-341,0
-253,-341,0
-241,-341,0
-230,-341,0
-219,-341,0
-207,-341,0
-196,-341,0
-184,-341,0
-173,-341,0
-162,-341,0
-150,-341,0
-139,-341,0
-128,-341,1
-116,-341,1
-105,-341,1
-94,-341,1
-82,-341,1
-71,-341,1
-59,-341,1
-48,-341,1
-37,-341,1
-25,-341,1
-14,-341,1
-3,-341,1
9,-341,1
20,-341,1
32,-341,1
43,-341,1
50,-341,1
-650,-318,1
-650,-318,1
-640,-318,1
-629,-318,1
-619,-318,1
-608,-318,0
-597,-318,1
-587,-318,1
-576,-318,1
-566,-318,1
-555,-318,1
-544,-318,1
-534,-318,1
-523,-318,1
-513,-318,1
-502,-318,1
-491,-318,1
-481,-318,1
-470,-318,1
-460,-318,1
-449,-318,1
-438,-318,1
-428,-318,1
-417,-318,1
-407,-318,1
-396,-318,0
-385,-318,1
-375,-318,1
-364,-318,1
-354,-318,1
-343,-318,1
-332,-318,1
-322,-318,1
-311,-318,1
-301,-318,1
-290,-318,1
-279,-318,1
-269,-318,1
-258,-318,1
-248,-318,1
-237,-318,1
-226,-318,1
-216,-318,1
-205,-318,1
-195,-318,1
-184,-318,0
-173,-318,0
-163,-318,0
-152,-318,0
-142,-318,0
-131,-318,0
-120,-318,0
-110,-318,0
-99,-318,1
-89,-318,1
-78,-318,1
-67,-318,1
-57,-318,1
-46,-318,1
-36,-318,1
-25,-318,1
-14,-318,1
-4,-318,1
7,-318,1
17,-318,1
28,-318,1
39,-318,1
49,-318,1
50,-318,1
-650,-352,1
-650,-352,1
-639,-352,1
-627,-352,1
-615,-352,1
-604,-352,1
-592,-352,0
-580,-352,1
-568,-352,1
-557,-352,1
-545,-352,1
-533,-352,1
-521,-352,1
-510,-352,1
-498,-352,1
-486,-352,1
-474,-352,1
-463,-352,1
-451,-352,1
-439,-352,1
-428,-352,1
-416,-352,1
-404,-352,1
-392,-352,1
-381,-352,1
-369,-352,1
-357,-352,0
-345,-352,1
-334,-352,1
-322,-352,1
-310,-352,1
-298,-352,1
-287,-352,1
-275,-352,1
-263,-352,1
-252,-352,1
-240,-352,1
-228,-352,1
-216,-352,1
-205,-352,1
-193,-352,1
-181,-352,1
-169,-352,1
-158,-352,1
-146,-352,1
-134,-352,1
-122,-352,0
-111,-352,0
-99,-352,0
-87,-352,0
-76,-352,1
-64,-352,1
-52,-352,1
-40,-352,1
-29,-352,1
-17,-352,1
-5,-352,1
7,-352,1
18,-352,1
30,-352,1
42,-352,1
50,-352,1
-650,-493,1
-650,-493,1
-634,-493,1
-618,-493,1
-601,-493,1
-585,-493,1
-568,-493,1
-552,-493,1
-535,-493,0
-519,-493,0
-503,-493,0
-486,-493,0
-470,-493,0
-453,-493,0
-437,-493,0
-420,-493,0
-404,-493,0
-388,-493,0
-371,-493,0
-355,-493,0
-338,-493,0
-322,-493,0
-305,-493,0
-289,-493,0
-273,-493,0
-256,-493,0
-240,-493,1
-223,-493,1
-207,-493,1
-190,-493,1
-174,-493,1
-158,-493,1
-141,-493,1
-125,-493,1
-108,-493,1
-92,-493,1
-75,-493,1
-59,-493,1
-42,-493,1
-26,-493,1
-10,-493,1
7,-493,1
23,-493,1
40,-493,1
50,-493,1
-650,-629,1
-650,-629,0
-630,-629,0
-609,-629,1
-588,-629,1
-567,-629,1
-546,-629,1
-525,-629,1
-504,-629,1
-483,-629,1
-462,-629,1
-441,-629,1
-420,-629,1
-399,-629,1
-378,-629,1
-357,-629,1
-336,-629,1
-315,-629,1
-294,-629,1
-273,-629,1
-252,-629,1
-231,-629,1
-210,-629,0
-189,-629,1
-168,-629,1
-147,-629,1
-126,-629,1
-105,-629,1
-84,-629,1
-63,-629,1
-42,-629,1
-22,-629,1
-1,-629,1
20,-629,1
41,-629,1
50,-629,1
-650,-585,1
-650,-585,1
-631,-585,1
-611,-585,1
-592,-585,1
-572,-585,1
-553,-585,1
-533,-585,1
-514,-585,0
-494,-585,0
-475,-585,0
-455,-585,0
-436,-585,0
-416,-585,0
-397,-585,0
-377,-585,0
-358,-585,0
-338,-585,1
-319,-585,1
-299,-585,1
-280,-585,1
-260,-585,1
-241,-585,1
-221,-585,1
-202,-585,1
-182,-585,1
-163,-585,1
-143,-585,1
-124,-585,1
-104,-585,1
-85,-585,1
-65,-585,1
-46,-585,1
-26,-585,1
